lago,fecha,bloque_fila,bloque_columna,x,y,b03,b04,b05,b08,ndci,ndvi,ndwi,proporcion_agua,proporcion_tierra,proporcion_otro,chl_a_estimada,pixeles_validos,alta_cianobacteria,id_bloque
atitlan,2026-02-12,1626,684,684500.0,1626500.0,0.07728028,0.0701302,0.08841504,0.15957616,0.07176033,0.19997457,-0.09845111,0.3872,0.5824,0.0304,5.3550687,2500,0,atitlan_1626_684
atitlan,2026-02-12,1626,685,685500.0,1626500.0,0.04771484,0.02482484,0.02110484,0.01531496,-0.08101426,-0.23719852,0.5142202,1.0,0.0,0.0,0.93402463,2500,0,atitlan_1626_685
atitlan,2026-02-12,1626,686,686500.0,1626500.0,0.04740008,0.02449644,0.0206258,0.0143914,-0.085771784,-0.25985184,0.5342109,1.0,0.0,0.0,0.6727194,2500,0,atitlan_1626_686
atitlan,2026-02-12,1626,687,687500.0,1626500.0,0.047701683,0.02451012,0.02056536,0.0140889995,-0.08746542,-0.2701746,0.54424524,1.0,0.0,0.0,0.5888007,2500,0,atitlan_1626_687
atitlan,2026-02-12,1626,688,688500.0,1626500.0,0.04806408,0.02439796,0.02041668,0.013906919,-0.0888085,-0.273876,0.5511845,1.0,0.0,0.0,0.49905252,2500,0,atitlan_1626_688
atitlan,2026-02-12,1626,689,689500.0,1626500.0,0.047942318,0.02422584,0.02029104,0.01359272,-0.08836463,-0.28117722,0.55822957,1.0,0.0,0.0,0.5293852,2500,0,atitlan_1626_689
atitlan,2026-02-12,1626,690,690500.0,1626500.0,0.04668768,0.02399284,0.020127479,0.0137004,-0.087633744,-0.27312288,0.5462786,1.0,0.0,0.0,0.5907422,2500,0,atitlan_1626_690
atitlan,2026-02-12,1626,691,691500.0,1626500.0,0.04617856,0.02404432,0.02019728,0.01369404,-0.086966336,-0.2743219,0.5425943,1.0,0.0,0.0,0.62497836,2500,0,atitlan_1626_691
atitlan,2026-02-12,1626,692,692500.0,1626500.0,0.04628896,0.02420844,0.020331841,0.0137330005,-0.08705592,-0.27614945,0.5424369,1.0,0.0,0.0,0.6225046,2500,0,atitlan_1626_692
atitlan,2026-02-12,1626,693,693500.0,1626500.0,0.0464828,0.024187801,0.02033656,0.01367792,-0.08650756,-0.277615,0.54532206,1.0,0.0,0.0,0.64454174,2500,0,atitlan_1626_693
atitlan,2026-02-12,1626,694,694500.0,1626500.0,0.04687256,0.02454096,0.0206764,0.01391288,-0.085488446,-0.27646214,0.54227865,1.0,0.0,0.0,0.7035802,2500,0,atitlan_1626_694
atitlan,2026-02-12,1626,695,695500.0,1626500.0,0.047388237,0.024875721,0.021000799,0.0141886,-0.08448351,-0.2736392,0.53919613,1.0,0.0,0.0,0.74810344,2500,0,atitlan_1626_695
atitlan,2026-02-12,1626,696,696500.0,1626500.0,0.04776136,0.02504004,0.02120624,0.01430672,-0.082922824,-0.27284527,0.5390349,1.0,0.0,0.0,0.83547366,2500,0,atitlan_1626_696
atitlan,2026-02-12,1626,697,697500.0,1626500.0,0.04753644,0.02495744,0.02115788,0.01430056,-0.08241454,-0.27150112,0.53750825,1.0,0.0,0.0,0.8668495,2500,0,atitlan_1626_697
atitlan,2026-02-12,1626,698,698500.0,1626500.0,0.04754756,0.02511356,0.02124048,0.014397881,-0.08358172,-0.27127066,0.5351839,1.0,0.0,0.0,0.8052936,2500,0,atitlan_1626_698
atitlan,2026-02-12,1626,699,699500.0,1626500.0,0.047429558,0.02552284,0.02163376,0.01482008,-0.08251273,-0.26536208,0.5238901,1.0,0.0,0.0,0.8594212,2500,0,atitlan_1626_699
atitlan,2026-02-12,1626,700,700500.0,1626500.0,0.04736276,0.02555164,0.02171984,0.01521628,-0.081091285,-0.25359097,0.51374286,1.0,0.0,0.0,0.93199456,2500,0,atitlan_1626_700
atitlan,2026-02-12,1626,701,701500.0,1626500.0,0.06582384,0.055171918,0.067883,0.10636804,0.06579973,0.1590775,-0.0395358,0.38,0.6108,0.0092,4.659173,2500,0,atitlan_1626_701
atitlan,2026-02-12,1626,702,702500.0,1626500.0,0.08270164,0.08401856,0.10949784,0.18866883,0.14529741,0.3892966,-0.37779155,0.0172,0.966,0.0168,6.9094515,2500,0,atitlan_1626_702
atitlan,2026-02-12,1626,703,703500.0,1626500.0,0.09091044,0.09589936,0.12668309,0.22715384,0.16369097,0.42798066,-0.43081376,0.0,0.9592,0.0408,8.544853,2500,0,atitlan_1626_703
atitlan,2026-02-12,1626,704,704500.0,1626500.0,0.0965898,0.09768772,0.12739056,0.22706608,0.16627853,0.4223476,-0.41068795,0.0004,0.8424,0.1572,9.390228,2500,0,atitlan_1626_704
atitlan,2026-02-12,1626,705,705500.0,1626500.0,0.09226868,0.09472304,0.12302112,0.22292583,0.15865144,0.42621186,-0.41909647,0.0008,0.9244,0.0748,8.36964,2500,0,atitlan_1626_705
atitlan,2026-02-12,1626,706,706500.0,1626500.0,0.08260936,0.07908296,0.10815232,0.20865989,0.1865148,0.47636747,-0.43249518,0.0016,0.9552,0.0432,9.781538,2500,0,atitlan_1626_706
atitlan,2026-02-12,1626,707,707500.0,1626500.0,0.07875232,0.07070626,0.10190311,0.20482047,0.20487061,0.50328654,-0.4416929,0.0015789473684210526,0.966842105263158,0.031578947368421054,10.572427,1900,0,atitlan_1626_707
atitlan,2026-02-12,1627,680,680500.0,1627500.0,0.07029524,0.04756838,0.087875284,0.2500989,0.30548337,0.6773026,-0.55220985,0.0004761904761904762,0.9990476190476191,0.0004761904761904762,19.701643,2100,1,atitlan_1627_680
atitlan,2026-02-12,1627,681,681500.0,1627500.0,0.08328736,0.06910484,0.10509956,0.24427517,0.24014346,0.57206047,-0.4910315,0.0008,0.9504,0.0488,14.516159,2500,1,atitlan_1627_681
atitlan,2026-02-12,1627,682,682500.0,1627500.0,0.11095436,0.11148788,0.13555445,0.22236328,0.1304437,0.34053096,-0.3322894,0.0012,0.612,0.3868,8.393618,2500,0,atitlan_1627_682
atitlan,2026-02-12,1627,683,683500.0,1627500.0,0.08937184,0.083798,0.11541348,0.23161764,0.1873775,0.47848946,-0.44299108,0.0,0.906,0.094,10.190734,2500,0,atitlan_1627_683
atitlan,2026-02-12,1627,684,684500.0,1627500.0,0.08439588,0.079748355,0.113534436,0.23741108,0.18704447,0.49209663,-0.46139097,0.0176,0.9716,0.0108,8.731007,2500,0,atitlan_1627_684
atitlan,2026-02-12,1627,685,685500.0,1627500.0,0.08010028,0.06910204,0.09415844,0.20360452,0.1247324,0.34815937,-0.25243855,0.2592,0.7172,0.0236,7.4070296,2500,0,atitlan_1627_685
atitlan,2026-02-12,1627,686,686500.0,1627500.0,0.060240723,0.04239808,0.04527936,0.06457232,-0.03877602,-0.102805614,0.3245672,0.8024,0.1752,0.0224,2.1750607,2500,0,atitlan_1627_686
atitlan,2026-02-12,1627,687,687500.0,1627500.0,0.047112077,0.02427472,0.02047132,0.01433736,-0.08501486,-0.25764892,0.5335269,1.0,0.0,0.0,0.71336174,2500,0,atitlan_1627_687
atitlan,2026-02-12,1627,688,688500.0,1627500.0,0.0471768,0.02417392,0.02029516,0.014025079,-0.08717802,-0.2660424,0.5420066,1.0,0.0,0.0,0.59483457,2500,0,atitlan_1627_688
atitlan,2026-02-12,1627,689,689500.0,1627500.0,0.04758664,0.02408044,0.02019256,0.01369068,-0.08779642,-0.2751344,0.5531916,1.0,0.0,0.0,0.55940443,2500,0,atitlan_1627_689
atitlan,2026-02-12,1627,690,690500.0,1627500.0,0.04726264,0.0240256,0.020272681,0.01365828,-0.08473542,-0.27517778,0.5516365,1.0,0.0,0.0,0.7326802,2500,0,atitlan_1627_690
atitlan,2026-02-12,1627,691,691500.0,1627500.0,0.046737358,0.02415104,0.02046068,0.013720759,-0.08274296,-0.27546898,0.5461411,1.0,0.0,0.0,0.84591633,2500,0,atitlan_1627_691
atitlan,2026-02-12,1627,692,692500.0,1627500.0,0.04668752,0.02432788,0.020618001,0.013762601,-0.08256091,-0.2774326,0.54469705,1.0,0.0,0.0,0.85850155,2500,0,atitlan_1627_692
atitlan,2026-02-12,1627,693,693500.0,1627500.0,0.04652724,0.0242614,0.020457601,0.01367596,-0.08508686,-0.27908292,0.5457098,1.0,0.0,0.0,0.7272753,2500,0,atitlan_1627_693
atitlan,2026-02-12,1627,694,694500.0,1627500.0,0.04665676,0.024464281,0.02065764,0.013807961,-0.0844102,-0.27848458,0.5433051,1.0,0.0,0.0,0.77127075,2500,0,atitlan_1627_694
atitlan,2026-02-12,1627,695,695500.0,1627500.0,0.047050282,0.0246682,0.02079556,0.01401308,-0.08521836,-0.2755213,0.541076,1.0,0.0,0.0,0.7261759,2500,0,atitlan_1627_695
atitlan,2026-02-12,1627,696,696500.0,1627500.0,0.047765758,0.0248958,0.02093088,0.014129641,-0.08654998,-0.27592564,0.5434714,1.0,0.0,0.0,0.6587016,2500,0,atitlan_1627_696
atitlan,2026-02-12,1627,697,697500.0,1627500.0,0.04758148,0.02502892,0.02104536,0.0143132005,-0.086480185,-0.27242577,0.53753245,1.0,0.0,0.0,0.6572102,2500,0,atitlan_1627_697
atitlan,2026-02-12,1627,698,698500.0,1627500.0,0.04767892,0.025223399,0.02121696,0.01454056,-0.08630333,-0.26871327,0.53264177,1.0,0.0,0.0,0.6627145,2500,0,atitlan_1627_698
atitlan,2026-02-12,1627,699,699500.0,1627500.0,0.04766564,0.025611801,0.02164788,0.0150340395,-0.08391622,-0.26033616,0.52050227,1.0,0.0,0.0,0.785141,2500,0,atitlan_1627_699
atitlan,2026-02-12,1627,700,700500.0,1627500.0,0.0477276,0.025921438,0.02225648,0.01613892,-0.07745165,-0.23495434,0.4962665,0.9988,0.0008,0.0004,1.1017013,2500,0,atitlan_1627_700
atitlan,2026-02-12,1627,701,701500.0,1627500.0,0.06946184,0.05925048,0.07937372,0.14656109,0.13748033,0.36145294,-0.2766885,0.1256,0.8644,0.01,6.7779975,2500,0,atitlan_1627_701
atitlan,2026-02-12,1627,702,702500.0,1627500.0,0.07756848,0.07099348,0.10087392,0.20933132,0.19918123,0.5110096,-0.45818564,0.0,0.9804,0.0196,10.069634,2500,0,atitlan_1627_702
atitlan,2026-02-12,1627,703,703500.0,1627500.0,0.08684024,0.08939452,0.11758756,0.21738955,0.16897964,0.4426438,-0.43159673,0.0,0.9264,0.0736,9.234992,2500,0,atitlan_1627_703
atitlan,2026-02-12,1627,704,704500.0,1627500.0,0.09360676,0.09920376,0.12619424,0.22146873,0.15258746,0.4105737,-0.41236925,0.0,0.8984,0.1016,8.646132,2500,0,atitlan_1627_704
atitlan,2026-02-12,1627,705,705500.0,1627500.0,0.08218988,0.079733804,0.10981232,0.210123,0.18287744,0.4682919,-0.43650118,0.0,0.9868,0.0132,9.114463,2500,0,atitlan_1627_705
atitlan,2026-02-12,1627,706,706500.0,1627500.0,0.0797546,0.07628764,0.10650096,0.20442688,0.1894123,0.4746428,-0.43898642,0.0,0.986,0.014,9.215246,2500,0,atitlan_1627_706
atitlan,2026-02-12,1627,707,707500.0,1627500.0,0.06961458,0.05945179,0.08780543,0.18062711,0.20645954,0.5152797,-0.4340293,0.0005263157894736842,0.9968421052631579,0.002631578947368421,9.763808,1900,0,atitlan_1627_707
atitlan,2026-02-12,1628,680,680500.0,1628500.0,0.07331752,0.04852243,0.09291862,0.27059823,0.32408378,0.69247574,-0.56682676,0.0,0.9995238095238095,0.0004761904761904762,23.173693,2100,1,atitlan_1628_680
atitlan,2026-02-12,1628,681,681500.0,1628500.0,0.07418908,0.05553532,0.097279556,0.25851208,0.28506887,0.6442785,-0.5464647,0.002,0.9944,0.0036,17.585852,2500,1,atitlan_1628_681
atitlan,2026-02-12,1628,682,682500.0,1628500.0,0.08074212,0.06780204,0.10094584,0.23975989,0.23082004,0.56762457,-0.49205357,0.0,0.938,0.062,13.4854965,2500,1,atitlan_1628_682
atitlan,2026-02-12,1628,683,683500.0,1628500.0,0.073259756,0.057481438,0.09481164,0.23754795,0.25678292,0.60381824,-0.5182233,0.0,1.0,0.0,13.931497,2500,1,atitlan_1628_683
atitlan,2026-02-12,1628,684,684500.0,1628500.0,0.07923288,0.0664888,0.10750408,0.26807582,0.2438512,0.59939677,-0.53799844,0.0,1.0,0.0,11.930088,2500,0,atitlan_1628_684
atitlan,2026-02-12,1628,685,685500.0,1628500.0,0.089220956,0.08167464,0.117816284,0.25673515,0.1991337,0.51505125,-0.47760192,0.0,0.9168,0.0832,9.72644,2500,0,atitlan_1628_685
atitlan,2026-02-12,1628,686,686500.0,1628500.0,0.08953772,0.087709,0.11515316,0.2132924,0.12673481,0.33944562,-0.29441655,0.1632,0.7712,0.0656,7.1913147,2500,0,atitlan_1628_686
atitlan,2026-02-12,1628,687,687500.0,1628500.0,0.08423672,0.07357136,0.092724845,0.1723672,0.09025485,0.2527394,-0.14564486,0.308,0.6068,0.0852,6.575151,2500,0,atitlan_1628_687
atitlan,2026-02-12,1628,688,688500.0,1628500.0,0.07924196,0.07271284,0.0934432,0.16316672,0.08088297,0.2133302,-0.11783573,0.3456,0.646,0.0084,5.5053563,2500,0,atitlan_1628_688
atitlan,2026-02-12,1628,689,689500.0,1628500.0,0.05257176,0.03075448,0.029705042,0.0340068,-0.062222492,-0.1831165,0.4417408,0.9164,0.0796,0.004,1.5380279,2500,0,atitlan_1628_689
atitlan,2026-02-12,1628,690,690500.0,1628500.0,0.04782552,0.024606,0.02087716,0.0149444,-0.08298119,-0.2560405,0.53321636,0.9976,0.0016,0.0008,0.80664915,2500,0,atitlan_1628_690
atitlan,2026-02-12,1628,691,691500.0,1628500.0,0.04707184,0.02426452,0.020386439,0.013878,-0.08686942,-0.2723999,0.544666,1.0,0.0,0.0,0.6251015,2500,0,atitlan_1628_691
atitlan,2026-02-12,1628,692,692500.0,1628500.0,0.04709092,0.02429924,0.02040972,0.013837759,-0.08700021,-0.27437258,0.54581213,1.0,0.0,0.0,0.61961126,2500,0,atitlan_1628_692
atitlan,2026-02-12,1628,693,693500.0,1628500.0,0.046987798,0.02426252,0.020398961,0.01374664,-0.08651414,-0.27671245,0.54735166,1.0,0.0,0.0,0.64788914,2500,0,atitlan_1628_693
atitlan,2026-02-12,1628,694,694500.0,1628500.0,0.047024522,0.02437192,0.02055116,0.01385224,-0.08506314,-0.2752662,0.544946,1.0,0.0,0.0,0.7174877,2500,0,atitlan_1628_694
atitlan,2026-02-12,1628,695,695500.0,1628500.0,0.04688516,0.0244328,0.02057292,0.0138728805,-0.08578431,-0.27571383,0.5433693,1.0,0.0,0.0,0.6921962,2500,0,atitlan_1628_695
atitlan,2026-02-12,1628,696,696500.0,1628500.0,0.0474868,0.024758121,0.02086096,0.01406992,-0.08545495,-0.27529967,0.5428877,1.0,0.0,0.0,0.70221645,2500,0,atitlan_1628_696
atitlan,2026-02-12,1628,697,697500.0,1628500.0,0.0474936,0.02508552,0.02121876,0.0143858,-0.08353119,-0.27110824,0.5350648,1.0,0.0,0.0,0.80556,2500,0,atitlan_1628_697
atitlan,2026-02-12,1628,698,698500.0,1628500.0,0.04771176,0.02543568,0.0215868,0.01491832,-0.08187612,-0.26070017,0.5236513,1.0,0.0,0.0,0.8860002,2500,0,atitlan_1628_698
atitlan,2026-02-12,1628,699,699500.0,1628500.0,0.04801348,0.02591868,0.02216848,0.01577952,-0.07808076,-0.24351999,0.50552416,1.0,0.0,0.0,1.1023036,2500,0,atitlan_1628_699
atitlan,2026-02-12,1628,700,700500.0,1628500.0,0.08045108,0.0749652,0.08764408,0.13027763,0.04571103,0.11446659,-0.01646955,0.41,0.434,0.156,4.5983553,2500,0,atitlan_1628_700
atitlan,2026-02-12,1628,701,701500.0,1628500.0,0.07834276,0.0724156,0.09878388,0.18858744,0.16628404,0.44619927,-0.40358028,0.0028,0.976,0.0212,7.7166634,2500,0,atitlan_1628_701
atitlan,2026-02-12,1628,702,702500.0,1628500.0,0.074852884,0.06735584,0.09600785,0.20276847,0.20246254,0.5200473,-0.45849916,0.0,0.9868,0.0132,10.365264,2500,0,atitlan_1628_702
atitlan,2026-02-12,1628,703,703500.0,1628500.0,0.09715544,0.1034214,0.12963012,0.21935289,0.1419329,0.38267875,-0.39257345,0.0,0.8296,0.1704,8.17799,2500,0,atitlan_1628_703
atitlan,2026-02-12,1628,704,704500.0,1628500.0,0.103323035,0.11428261,0.14047672,0.22789349,0.12894112,0.3556153,-0.38152617,0.0016,0.8392,0.1592,7.714031,2500,0,atitlan_1628_704
atitlan,2026-02-12,1628,705,705500.0,1628500.0,0.08093352,0.07733728,0.10775988,0.2078624,0.19042128,0.47698575,-0.4395897,0.0004,0.9764,0.0232,9.762526,2500,0,atitlan_1628_705
atitlan,2026-02-12,1628,706,706500.0,1628500.0,0.07726132,0.07143936,0.10057168,0.19627716,0.18552136,0.47764593,-0.4301458,0.0,0.9892,0.0108,8.475346,2500,0,atitlan_1628_706
atitlan,2026-02-12,1628,707,707500.0,1628500.0,0.07349974,0.06399111,0.09301821,0.18937747,0.20152824,0.50933987,-0.4317536,0.0010526315789473684,0.991578947368421,0.007368421052631579,9.699409,1900,0,atitlan_1628_707
atitlan,2026-02-12,1629,680,680500.0,1629500.0,0.07207981,0.049654238,0.09233038,0.2789131,0.3117476,0.6952877,-0.5831442,0.0,1.0,0.0,20.940205,2100,1,atitlan_1629_680
atitlan,2026-02-12,1629,681,681500.0,1629500.0,0.07215336,0.05097856,0.092226036,0.25791815,0.29738748,0.6682545,-0.5561295,0.0,0.9984,0.0016,18.536293,2500,1,atitlan_1629_681
atitlan,2026-02-12,1629,682,682500.0,1629500.0,0.06763796,0.04736892,0.08378224,0.24197236,0.28423607,0.66597635,-0.548634,0.0,0.9988,0.0012,16.94631,2500,1,atitlan_1629_682
atitlan,2026-02-12,1629,683,683500.0,1629500.0,0.06894748,0.04984452,0.08774624,0.23904707,0.2824431,0.6448589,-0.5378584,0.0,1.0,0.0,16.619423,2500,1,atitlan_1629_683
atitlan,2026-02-12,1629,684,684500.0,1629500.0,0.0749428,0.0578604,0.10004508,0.2577834,0.27389115,0.62676424,-0.54167825,0.0,1.0,0.0,15.335888,2500,1,atitlan_1629_684
atitlan,2026-02-12,1629,685,685500.0,1629500.0,0.07774928,0.06231328,0.10525761,0.2754027,0.26620585,0.62788147,-0.5538215,0.0,1.0,0.0,14.746678,2500,1,atitlan_1629_685
atitlan,2026-02-12,1629,686,686500.0,1629500.0,0.07423552,0.05982432,0.09905712,0.25621918,0.25460756,0.61749256,-0.543331,0.0,1.0,0.0,12.872348,2500,1,atitlan_1629_686
atitlan,2026-02-12,1629,687,687500.0,1629500.0,0.07570644,0.06256112,0.0992468,0.23603182,0.23459192,0.57752645,-0.5060472,0.0,0.9992,0.0008,11.422715,2500,0,atitlan_1629_687
atitlan,2026-02-12,1629,688,688500.0,1629500.0,0.086081594,0.076698996,0.11099505,0.24198703,0.20652163,0.53194207,-0.47816157,0.0004,0.956,0.0436,10.46191,2500,0,atitlan_1629_688
atitlan,2026-02-12,1629,689,689500.0,1629500.0,0.084483035,0.076901644,0.10305176,0.20197572,0.12801507,0.35286847,-0.27898622,0.1912,0.7796,0.0292,7.0677,2500,0,atitlan_1629_689
atitlan,2026-02-12,1629,690,690500.0,1629500.0,0.08490716,0.0849894,0.110098965,0.19155876,0.10234563,0.28101972,-0.23620208,0.2168,0.7792,0.004,5.7885,2500,0,atitlan_1629_690
atitlan,2026-02-12,1629,691,691500.0,1629500.0,0.061561603,0.0455348,0.050849482,0.07916272,-0.018048732,-0.045960847,0.24824971,0.738,0.2544,0.0076,2.9054897,2500,0,atitlan_1629_691
atitlan,2026-02-12,1629,692,692500.0,1629500.0,0.04983984,0.028043842,0.02550548,0.02422024,-0.070473604,-0.21524349,0.4778331,0.9568,0.0416,0.0016,1.3132191,2500,0,atitlan_1629_692
atitlan,2026-02-12,1629,693,693500.0,1629500.0,0.04733516,0.02452544,0.02081976,0.01435204,-0.08174417,-0.2618071,0.5347589,1.0,0.0,0.0,0.9000839,2500,0,atitlan_1629_693
atitlan,2026-02-12,1629,694,694500.0,1629500.0,0.04758388,0.02482328,0.021182401,0.014526559,-0.079198256,-0.26200643,0.5325071,1.0,0.0,0.0,1.041541,2500,0,atitlan_1629_694
atitlan,2026-02-12,1629,695,695500.0,1629500.0,0.047269158,0.02469824,0.02096732,0.0143766,-0.08170631,-0.26426637,0.53366095,1.0,0.0,0.0,0.8936836,2500,0,atitlan_1629_695
atitlan,2026-02-12,1629,696,696500.0,1629500.0,0.04767468,0.024933279,0.02104624,0.01443132,-0.08451129,-0.26691443,0.53538835,1.0,0.0,0.0,0.73357415,2500,0,atitlan_1629_696
atitlan,2026-02-12,1629,697,697500.0,1629500.0,0.0477898,0.02537052,0.021560479,0.0150254,-0.08126515,-0.2566032,0.5219391,1.0,0.0,0.0,0.9175875,2500,0,atitlan_1629_697
atitlan,2026-02-12,1629,698,698500.0,1629500.0,0.07295808,0.058522522,0.06327804,0.090748996,-0.013129236,-0.037480794,0.21526599,0.6864,0.2184,0.0952,3.3326344,2500,0,atitlan_1629_698
atitlan,2026-02-12,1629,699,699500.0,1629500.0,0.07024252,0.057174236,0.07106328,0.12203016,0.0616248,0.15786053,-0.018242436,0.4512,0.5204,0.0284,5.184604,2500,0,atitlan_1629_699
atitlan,2026-02-12,1629,700,700500.0,1629500.0,0.0779434,0.07273136,0.09948888,0.18658903,0.16701743,0.43718505,-0.39922,0.0008,0.968,0.0312,7.9019337,2500,0,atitlan_1629_700
atitlan,2026-02-12,1629,701,701500.0,1629500.0,0.08528048,0.08145616,0.112010084,0.22554399,0.18221356,0.48146963,-0.4513367,0.0004,0.9644,0.0352,9.541067,2500,0,atitlan_1629_701
atitlan,2026-02-12,1629,702,702500.0,1629500.0,0.07621648,0.070524484,0.0984124,0.21174668,0.1903332,0.5143313,-0.4665958,0.0,0.9896,0.0104,9.646095,2500,0,atitlan_1629_702
atitlan,2026-02-12,1629,703,703500.0,1629500.0,0.10228888,0.115865,0.14049567,0.22079048,0.11672746,0.32788822,-0.37042472,0.0,0.8168,0.1832,7.0473127,2500,0,atitlan_1629_703
atitlan,2026-02-12,1629,704,704500.0,1629500.0,0.098420285,0.11052484,0.1352078,0.21604541,0.12484298,0.34802425,-0.37595496,0.0032,0.874,0.1228,7.2775226,2500,0,atitlan_1629_704
atitlan,2026-02-12,1629,705,705500.0,1629500.0,0.07941348,0.074717514,0.104343444,0.20428948,0.18882757,0.4822702,-0.43310323,0.0032,0.9824,0.0144,9.87489,2500,0,atitlan_1629_705
atitlan,2026-02-12,1629,706,706500.0,1629500.0,0.082739316,0.07821172,0.10806896,0.20994504,0.1840714,0.47351217,-0.43564287,0.0,0.9616,0.0384,9.2681055,2500,0,atitlan_1629_706
atitlan,2026-02-12,1629,707,707500.0,1629500.0,0.08211437,0.07904642,0.10739763,0.20893759,0.17580391,0.46732038,-0.43653476,0.0,0.9847368421052631,0.015263157894736841,8.873607,1900,0,atitlan_1629_707
atitlan,2026-02-12,1630,680,680500.0,1630500.0,0.069209,0.047873,0.086460814,0.2537759,0.29617265,0.67960733,-0.56304216,0.0,1.0,0.0,18.110785,2100,1,atitlan_1630_680
atitlan,2026-02-12,1630,681,681500.0,1630500.0,0.066838846,0.045163643,0.0817398,0.23937756,0.289272,0.6725773,-0.5459062,0.0004,0.9996,0.0,17.327013,2500,1,atitlan_1630_681
atitlan,2026-02-12,1630,682,682500.0,1630500.0,0.06770708,0.044294,0.08431592,0.27033588,0.31648323,0.7129652,-0.589003,0.0,1.0,0.0,21.37012,2500,1,atitlan_1630_682
atitlan,2026-02-12,1630,683,683500.0,1630500.0,0.064094596,0.04251388,0.079887204,0.23553234,0.30407128,0.68452656,-0.5552329,0.0004,0.9996,0.0,18.868908,2500,1,atitlan_1630_683
atitlan,2026-02-12,1630,684,684500.0,1630500.0,0.069479436,0.04694584,0.08896672,0.2592431,0.3094076,0.674945,-0.5531153,0.0008,0.9988,0.0004,20.98456,2500,1,atitlan_1630_684
atitlan,2026-02-12,1630,685,685500.0,1630500.0,0.07271228,0.056639317,0.09656912,0.24042812,0.271063,0.6112208,-0.52419436,0.0,1.0,0.0,15.820599,2500,1,atitlan_1630_685
atitlan,2026-02-12,1630,686,686500.0,1630500.0,0.073484994,0.05529892,0.09714716,0.25878373,0.2819908,0.6407896,-0.5490302,0.0,1.0,0.0,16.444105,2500,1,atitlan_1630_686
atitlan,2026-02-12,1630,687,687500.0,1630500.0,0.073667996,0.05660416,0.09715568,0.25304228,0.27136722,0.6291867,-0.54076725,0.0,1.0,0.0,14.950902,2500,1,atitlan_1630_687
atitlan,2026-02-12,1630,688,688500.0,1630500.0,0.082904965,0.07091052,0.10888452,0.26241264,0.22804709,0.57271224,-0.5113696,0.0,0.9928,0.0072,12.261417,2500,1,atitlan_1630_688
atitlan,2026-02-12,1630,689,689500.0,1630500.0,0.08000407,0.067733005,0.10319668,0.2434324,0.22684263,0.56729645,-0.5003621,0.0008,0.9868,0.0124,12.322713,2500,1,atitlan_1630_689
atitlan,2026-02-12,1630,690,690500.0,1630500.0,0.08557592,0.08363864,0.11996724,0.24631484,0.19690536,0.49943292,-0.481421,0.0,0.9916,0.0084,10.102429,2500,0,atitlan_1630_690
atitlan,2026-02-12,1630,691,691500.0,1630500.0,0.08662404,0.08219436,0.11672484,0.2447795,0.18683231,0.49973014,-0.47341022,0.0,0.98,0.02,8.536019,2500,0,atitlan_1630_691
atitlan,2026-02-12,1630,692,692500.0,1630500.0,0.084276564,0.07887168,0.10790872,0.21171674,0.1482424,0.39398113,-0.33999696,0.1292,0.8436,0.0272,7.5541334,2500,0,atitlan_1630_692
atitlan,2026-02-12,1630,693,693500.0,1630500.0,0.07738436,0.06474748,0.08381092,0.16126804,0.08358077,0.22479023,-0.09566862,0.3844,0.5668,0.0488,6.420316,2500,0,atitlan_1630_693
atitlan,2026-02-12,1630,694,694500.0,1630500.0,0.06789632,0.053372197,0.07089508,0.13036808,0.081432104,0.19620046,-0.0534734,0.4232,0.5736,0.0032,5.593708,2500,0,atitlan_1630_694
atitlan,2026-02-12,1630,695,695500.0,1630500.0,0.080799684,0.076763034,0.089537404,0.12837256,0.032539524,0.07611036,0.024375396,0.4548,0.3672,0.178,3.9959915,2500,0,atitlan_1630_695
