lago,fecha,x,y,ndci,chl_a_estimada,pixeles_validos,alta_cianobacteria
amatitlan,2025-11-24,755250.0,1595250.0,0.19346899,11.183512,225,0
amatitlan,2025-11-24,755550.0,1595250.0,0.22009756,10.409394,225,0
amatitlan,2025-11-24,755850.0,1595250.0,0.2305608,11.14486,225,0
amatitlan,2025-11-24,756150.0,1595250.0,0.2538902,12.292967,225,1
amatitlan,2025-11-24,756450.0,1595250.0,0.25075412,12.2378435,225,1
amatitlan,2025-11-24,756750.0,1595250.0,0.22755012,10.453558,225,0
amatitlan,2025-11-24,757050.0,1595250.0,0.2591364,12.514085,225,1
amatitlan,2025-11-24,757350.0,1595250.0,0.2349514,11.805508,225,0
amatitlan,2025-11-24,757650.0,1595250.0,0.23699224,11.193573,225,0
amatitlan,2025-11-24,757950.0,1595250.0,0.24549142,12.29416,225,1
amatitlan,2025-11-24,758250.0,1595250.0,0.228885,11.656077,225,0
amatitlan,2025-11-24,758550.0,1595250.0,0.27431813,14.795298,225,1
amatitlan,2025-11-24,758850.0,1595250.0,0.2583568,13.941129,225,1
amatitlan,2025-11-24,759150.0,1595250.0,0.20458072,10.75539,225,0
amatitlan,2025-11-24,759450.0,1595250.0,0.20875435,11.0268955,225,0
amatitlan,2025-11-24,759750.0,1595250.0,0.28948045,18.195055,225,1
amatitlan,2025-11-24,760050.0,1595250.0,0.359013,28.901999,225,1
amatitlan,2025-11-24,760350.0,1595250.0,0.34262192,24.638466,225,1
amatitlan,2025-11-24,760650.0,1595250.0,0.3562863,27.012379,225,1
amatitlan,2025-11-24,760950.0,1595250.0,0.3179948,20.491333,225,1
amatitlan,2025-11-24,761250.0,1595250.0,0.2936227,17.168362,225,1
amatitlan,2025-11-24,761550.0,1595250.0,0.28537145,15.911986,225,1
amatitlan,2025-11-24,761850.0,1595250.0,0.29666284,17.221258,225,1
amatitlan,2025-11-24,762150.0,1595250.0,0.27813274,14.341094,225,1
amatitlan,2025-11-24,762450.0,1595250.0,0.28069,14.597919,225,1
amatitlan,2025-11-24,762750.0,1595250.0,0.2789872,14.349024,225,1
amatitlan,2025-11-24,763050.0,1595250.0,0.28550884,15.149159,225,1
amatitlan,2025-11-24,763350.0,1595250.0,0.27529904,13.807624,225,1
amatitlan,2025-11-24,763650.0,1595250.0,0.29577032,17.06744,225,1
amatitlan,2025-11-24,763950.0,1595250.0,0.24305958,13.103967,225,1
amatitlan,2025-11-24,764250.0,1595250.0,0.24073431,11.513355,225,0
amatitlan,2025-11-24,764550.0,1595250.0,0.27709553,14.897346,225,1
amatitlan,2025-11-24,764850.0,1595250.0,0.2414644,11.4736185,225,0
amatitlan,2025-11-24,765150.0,1595250.0,0.1740929,8.230715,225,0
amatitlan,2025-11-24,765450.0,1595250.0,0.20354189,8.731397,225,0
amatitlan,2025-11-24,765750.0,1595250.0,0.20325695,9.574932,225,0
amatitlan,2025-11-24,766050.0,1595250.0,0.2411143,11.424638,225,0
amatitlan,2025-11-24,766350.0,1595250.0,0.26986003,13.798813,225,1
amatitlan,2025-11-24,766650.0,1595250.0,0.27445117,13.563648,225,1
